"Time","0","1","2","3"
2020-06-06 21:47:00,,15.488598333333334,1.095835,1.4
2020-06-06 21:47:15,7.3769166666666655,20.143812333333337,0,0
2020-06-06 21:47:30,13.4026875,23.959999999999997,0,0
2020-06-06 21:47:45,27.04472916666667,28.741216666666666,0,0
2020-06-06 21:48:00,38.07492547649047,34.06800874294152,0,0
2020-06-06 21:48:15,44.579791666666665,39.33838875,0,0
2020-06-06 21:48:30,49.5,44.53422094292553,0,0
2020-06-06 21:48:45,49.520503210064206,45.06,0,0
2020-06-06 21:49:00,49.480000000000004,45.26,0,0
2020-06-06 21:49:15,49.06,45.28,0,0
2020-06-06 21:49:30,48.86,45.16,0,0
2020-06-06 21:49:45,48.620000000000005,44.76,0,0
2020-06-06 21:50:00,48.72,44.78,0,0
2020-06-06 21:50:15,49.339999999999996,44.919518409631806,0,0
2020-06-06 21:50:30,49.519999999999996,45.26,0,0
2020-06-06 21:50:45,49.92,45.26,0,0
2020-06-06 21:51:00,49.78,45.4595116097678,0,0
2020-06-06 21:51:15,50,45.74,0,0
2020-06-06 21:51:30,49.8,45.820487209744186,0,0
2020-06-06 21:51:45,49.36,45.320477609552185,0,0
2020-06-06 21:52:00,49.28,45,0,0
2020-06-06 21:52:15,48.92,44.459999999999994,0,0
2020-06-06 21:52:30,49.199999999999996,44.419999999999995,0,0
2020-06-06 21:52:45,49.14,44.64,0,0
2020-06-06 21:53:00,49.16,44.959999999999994,0,0
2020-06-06 21:53:15,49.339999999999996,45.019999999999996,0,0
2020-06-06 21:53:30,49.48,45.099999999999994,0,0
2020-06-06 21:53:45,49.459999999999994,44.92,0,0
2020-06-06 21:54:00,49.31999999999999,45.26,0,0
2020-06-06 21:54:15,49.31999999999999,45.48,0,0
2020-06-06 21:54:30,49.64,45.56,0,0
2020-06-06 21:54:45,49.760000000000005,45.099999999999994,0,0
2020-06-06 21:55:00,49.7,45.26047720954419,0,0
2020-06-06 21:55:15,49.4,45.22042680853617,0,0
2020-06-06 21:55:30,49.16,45.71957440851183,0,0
2020-06-06 21:55:45,49.339999999999996,46.16042760855217,0,0
2020-06-06 21:56:00,48.67999999999999,46.379999999999995,0,0
2020-06-06 21:56:15,48.699999999999996,46.44,0,0
2020-06-06 21:56:30,48.67999999999999,45.84,0,0
2020-06-06 21:56:45,49.3,40.66,0,0
2020-06-06 21:57:00,49.8,40.659603607927835,0,0
2020-06-06 21:57:15,41.66,40.799599208015835,0,0
2020-06-06 21:57:30,36.66,45.480000000000004,0,0
2020-06-06 21:57:45,16.56,38.82,0,0
2020-06-06 21:58:00,9.84,34.8,0,0
2020-06-06 21:58:15,6.359999999999999,25.74002400048001,0,0
2020-06-06 21:58:30,11.34,23.97952040959181,0,0
2020-06-06 21:58:45,27.88,23.02,0,0
2020-06-06 21:59:00,36.559999999999995,22.839999999999996,0,0
2020-06-06 21:59:15,46.62,22.660453209064183,0,0
2020-06-06 21:59:30,50.16,22.92,0,0
2020-06-06 21:59:45,50.06,26.40046480929619,0,0
2020-06-06 22:00:00,50.2,31.08,0,0
2020-06-06 22:00:15,49.82000000000001,39.72,0,0
2020-06-06 22:00:30,49.739999999999995,43.879999999999995,0,0
2020-06-06 22:00:45,49.120000000000005,45.599999999999994,0,0
2020-06-06 22:01:00,49.480000000000004,45.93858648481091,0,0
2020-06-06 22:01:15,49.31999999999999,46.2,0,0
2020-06-06 22:01:30,49.44,46.239999999999995,0,0
2020-06-06 22:01:45,49.28,46.561440086405185,0,0
2020-06-06 22:02:00,49.6190024399024,46.84,0,0
2020-06-06 22:02:15,49.879999999999995,46.69951480970381,0,0
2020-06-06 22:02:30,49.8,46.720451209024176,0,0
2020-06-06 22:02:45,49.540998439937596,46.32044680893618,0,0
2020-06-06 22:03:00,49.519999999999996,46.599548809023815,0,0
2020-06-06 22:03:15,49.78,46.75954560908782,0,0
2020-06-06 22:03:30,50.06,47.26,0,0
2020-06-06 22:03:45,50.42,47.379999999999995,0,0
2020-06-06 22:04:00,50.28,47.4804904098082,0,0
2020-06-06 22:04:15,50.239999999999995,46.64,0,0
2020-06-06 22:04:30,50.099999999999994,46.35955080898382,0,0
2020-06-06 22:04:45,49.64,46.32045080901618,0,0
2020-06-06 22:05:00,49.519999999999996,46.420455209104176,0,0
2020-06-06 22:05:15,49.54,46.44,0,0
2020-06-06 22:05:30,49.879999999999995,46.679523609527806,0,0
2020-06-06 22:05:45,50.08,46.560024018624006,0,0
2020-06-06 22:06:00,50.239999999999995,46.75954640907182,0,0
2020-06-06 22:06:15,50.6,46.700477609552195,0,0
2020-06-06 22:06:30,50.7,46.76,0,0
2020-06-06 22:06:45,50.44,42.64,0,0
2020-06-06 22:07:00,49.739999999999995,42.84039960799216,0,0

