"Time","0","1","3"
2020-06-06 18:05:00,23.36,43.99412033333333,0
2020-06-06 18:05:15,23.639999999999997,44.72,0
2020-06-06 18:05:30,23.82,45,0
2020-06-06 18:05:45,32.33029333333334,44.92,0
2020-06-06 18:06:00,37.528124444444444,44.980000000000004,0
2020-06-06 18:06:15,42.47285333333333,44.760000000000005,0
2020-06-06 18:06:30,44.26,44.980000000000004,0
2020-06-06 18:06:45,44.17999999999999,44.8,0
2020-06-06 18:07:00,44.68,44.91956760864783,0
2020-06-06 18:07:15,44.8,44.81999999999999,0
2020-06-06 18:07:30,45.43957440851183,45.5,0
2020-06-06 18:07:45,45.35951520969581,45.70043360867217,0
2020-06-06 18:08:00,45.4,45.92,0
2020-06-06 18:08:15,45.519999999999996,45.47999999999999,0
2020-06-06 18:08:30,45.9004908098162,45.42,0
2020-06-06 18:08:45,45.740429608592166,44.959578008439834,0
2020-06-06 18:09:00,45.72,45.09957600847983,0
2020-06-06 18:09:15,45.42,45.11957000859983,0
2020-06-06 18:09:30,45.6,45.640436808736176,0
2020-06-06 18:09:45,45.74,45.820440408808174,0
2020-06-06 18:10:00,45.86,46.3,0
2020-06-06 18:10:15,45.46,45.839999999999996,0
2020-06-06 18:10:30,45.8,46.14,0
2020-06-06 18:10:45,45.980000000000004,46.02,0
2020-06-06 18:11:00,46.480000000000004,46.239999999999995,0
2020-06-06 18:11:15,46.320442008840175,45.980000000000004,0
2020-06-06 18:11:30,46.26,45.64,0
2020-06-06 18:11:45,46,45.53956320873583,0
2020-06-06 18:12:00,46.5,45.76043600872017,0
2020-06-06 18:12:15,46.64,46.019999999999996,0
2020-06-06 18:12:30,47.22,46.439555208895825,0
2020-06-06 18:12:45,46.9,46.18,0
2020-06-06 18:13:00,47.02,45.8,0
2020-06-06 18:13:15,46.97952200955981,45.10043400868017,0
2020-06-06 18:13:30,47.12,41.36,0
2020-06-06 18:13:45,47.32,41.6,0
2020-06-06 18:14:00,40.22034760695213,41.39964600707986,0
2020-06-06 18:14:15,35.22,41.18,0
2020-06-06 18:14:30,25.12,31.420446808936177,0
2020-06-06 18:14:45,22.459999999999997,26.420444008880178,0
2020-06-06 18:15:00,29.32,21.98,0
2020-06-06 18:15:15,33.81999999999999,25.299999999999997,0
2020-06-06 18:15:30,37.43966280674387,34.84043840876817,0
2020-06-06 18:15:45,36.04047840956819,39.879999999999995,0
2020-06-06 18:16:00,27.139999999999997,46.28044000880017,0
2020-06-06 18:16:15,24.220000000000002,45.879999999999995,0
2020-06-06 18:16:30,24.38,45.80042880857617,0
2020-06-06 18:16:45,24.259999999999998,45.54,0
2020-06-06 18:17:00,24.220000000000002,45.58,0
2020-06-06 18:17:15,24.16,45.459999999999994,0
2020-06-06 18:17:30,25.67807375409967,45.239999999999995,0
2020-06-06 18:17:45,29.759999999999998,45.16,0
2020-06-06 18:18:00,38.659520409591806,45.080417608352164,0
2020-06-06 18:18:15,43.2,45.3,0
2020-06-06 18:18:30,46.260000000000005,45.22,0
2020-06-06 18:18:45,46.35954520909582,45.29957440851183,0
2020-06-06 18:19:00,46.120000000000005,44.84,0
2020-06-06 18:19:15,46,44.719580808383824,0
2020-06-06 18:19:30,46.099999999999994,44.34,0
2020-06-06 18:19:45,46.379999999999995,44.62,0
2020-06-06 18:20:00,46.43953440931182,44.739999999999995,0
2020-06-06 18:20:15,46.22,44.86,0
2020-06-06 18:20:30,46.5,44.76,0
2020-06-06 18:20:45,46.86,44.5,0
2020-06-06 18:21:00,46.959999999999994,44.56042320846417,0
2020-06-06 18:21:15,46.92,44.480000000000004,0
2020-06-06 18:21:30,46.31999999999999,44.56,0
2020-06-06 18:21:45,46.06,44.64,0
2020-06-06 18:22:00,46.16,44.540000000000006,0
2020-06-06 18:22:15,46.4,44.53999999999999,0
2020-06-06 18:22:30,46.9,44.72,0
2020-06-06 18:22:45,46.64,44.62,0
2020-06-06 18:23:00,46.480000000000004,44.519582808343834,0
2020-06-06 18:23:15,46.66,44.26,0
2020-06-06 18:23:30,47.459999999999994,43.12,0
2020-06-06 18:23:45,48.120000000000005,39.24032160643213,0
2020-06-06 18:24:00,48.260000000000005,39.5,0
2020-06-06 18:24:15,48.22,40.6,0
2020-06-06 18:24:30,48.120000000000005,44.8,0
2020-06-06 18:24:45,48.34146408784527,45.379999999999995,0
2020-06-06 18:25:00,41.459999999999994,44.900000000000006,0

